District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Hyderabad,265.0,Rejected,0.0,0.0,0.0
Hyderabad,266.0,Rejected,0.0,0.0,0.0
Hyderabad,267.0,Rejected,0.0,0.0,0.0
Hyderabad,268.0,Rejected,0.0,0.0,0.0
Hyderabad,269.0,Rejected,0.0,0.0,0.0
Hyderabad,270.0,Rejected,0.0,0.0,0.0
Hyderabad,271.0,Rejected,0.0,0.0,0.0
Hyderabad,272.0,Rejected,0.0,0.023375,0.002191
Hyderabad,273.0,Rejected,0.040175,0.227173,0.0
Hyderabad,274.0,Rejected,0.002922,0.067202,0.0
Hyderabad,275.0,Rejected,0.0,0.0,0.0
Hyderabad,276.0,Rejected,0.0,0.0,0.0
Hyderabad,277.0,Rejected,0.0,0.0,0.0
Hyderabad,278.0,Rejected,0.0,0.088386,0.025566
Hyderabad,279.0,Rural,0.052593,0.327246,0.177502
Hyderabad,280.0,Rural,0.0,0.195763,0.768444
Hyderabad,281.0,Urban,0.570489,0.41198,0.017531
Hyderabad,282.0,PeriUrban,0.114682,0.391527,0.282688
Hyderabad,283.0,Rejected,0.0,0.0,0.0
Hyderabad,284.0,Rejected,0.0,0.0,0.0
Hyderabad,285.0,Rejected,0.0,0.0,0.0
Hyderabad,286.0,Rejected,0.0,0.0,0.0
Hyderabad,287.0,Rejected,0.0,0.0,0.0
Hyderabad,288.0,Rejected,0.0,0.0,0.0
Hyderabad,289.0,Rejected,0.0,0.0,0.0
Hyderabad,290.0,Rejected,0.0,0.0,0.0
Hyderabad,291.0,Rejected,0.0,0.0,0.0
Hyderabad,292.0,Rejected,0.0,0.0,0.0
Hyderabad,293.0,Rejected,0.0,0.0,0.0
Hyderabad,294.0,Rejected,0.0,0.0,0.0
Hyderabad,295.0,Rejected,0.0,0.0,0.0
Hyderabad,296.0,Rejected,0.0,0.0,0.0
Hyderabad,297.0,Rejected,0.0,0.0,0.0
Hyderabad,298.0,Rejected,0.0,0.0,0.0
Hyderabad,299.0,Rejected,0.0,0.0,0.071124
Hyderabad,300.0,Rejected,0.04623,0.223329,0.049787
Hyderabad,301.0,Rejected,0.081792,0.285206,0.041963
Hyderabad,302.0,Rejected,0.0,0.0,0.0
Hyderabad,303.0,Rejected,0.0,0.0,0.0
