District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Mumbai,451.0,Rural,0.0,0.0,1.0
Mumbai,452.0,Rural,0.0,0.0,1.0
Mumbai,453.0,Rural,0.0,0.0,1.0
Mumbai,454.0,Rural,0.0,0.0,0.895544
Mumbai,455.0,Rejected,0.0,0.0,0.073969
Mumbai,456.0,Rejected,0.0,0.0,0.0
Mumbai,457.0,Rejected,0.0,0.0,0.0
Mumbai,458.0,Rejected,0.0,0.0,0.0
Mumbai,459.0,Rejected,0.0,0.0,0.0
Mumbai,460.0,Rejected,0.0,0.0,0.0
Mumbai,461.0,Rejected,0.0,0.0,0.0
Mumbai,462.0,Rejected,0.0,0.0,0.0
Mumbai,463.0,Rejected,0.0,0.0,0.0
Mumbai,464.0,Rejected,0.0,0.0,0.0
Mumbai,465.0,Rejected,0.0,0.0,0.0
Mumbai,466.0,Rejected,0.0,0.065011,0.035062
Mumbai,467.0,PeriUrban,0.058437,0.584368,0.357195
Mumbai,468.0,Urban,0.771366,0.22279,0.005844
Mumbai,469.0,PeriUrban,0.235208,0.731191,0.033601
Mumbai,470.0,Rural,0.0,0.283419,0.716581
Mumbai,471.0,PeriUrban,0.0,0.723156,0.276844
Mumbai,472.0,PeriUrban,0.008766,0.868517,0.122717
Mumbai,473.0,PeriUrban,0.110299,0.889701,0.0
Mumbai,474.0,PeriUrban,0.0,0.614509,0.385491
Mumbai,475.0,PeriUrban,0.23813,0.76187,0.0
Mumbai,476.0,Urban,1.0,0.0,0.0
Mumbai,477.0,Urban,0.799854,0.200146,0.0
Mumbai,478.0,PeriUrban,0.069394,0.669832,0.260774
Mumbai,479.0,Rural,0.0,0.34843,0.65157
Mumbai,480.0,Rural,0.0,0.0,1.0
Mumbai,481.0,Rural,0.0,0.0,1.0
Mumbai,482.0,Rural,0.0,0.0,1.0
Mumbai,483.0,Rural,0.0,0.0,1.0
Mumbai,484.0,Rural,0.0,0.0,1.0
Mumbai,485.0,Rural,0.0,0.0,1.0
Mumbai,486.0,Rural,0.0,0.0,1.0
Mumbai,487.0,Rural,0.0,0.0,1.0
